# TEST CONFIGURATION BEGIN
# FileStream(filename='INSECTS-abrupt_balanced_norm.csv', target_idx=-1, n_targets=1, cat_features=None)
# [HT] HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=False, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=100000, max_time=10000, metrics=['accuracy'], n_wait=1, output_file='op.txt', pretrain_size=1000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[HT],current_acc_[HT]
33060,0.547644,0.000000
33061,0.547658,1.000000
33062,0.547641,0.000000
33063,0.547655,1.000000
33064,0.547669,1.000000
33065,0.547683,1.000000
33066,0.547697,1.000000
33067,0.547711,1.000000
33068,0.547694,0.000000
33069,0.547677,0.000000
33070,0.547660,0.000000
33071,0.547643,0.000000
33072,0.547657,1.000000
33073,0.547671,1.000000
33074,0.547654,0.000000
33075,0.547668,1.000000
33076,0.547682,1.000000
33077,0.547696,1.000000
33078,0.547679,0.000000
33079,0.547693,1.000000
33080,0.547676,0.000000
33081,0.547659,0.000000
33082,0.547673,1.000000
33083,0.547656,0.000000
33084,0.547639,0.000000
33085,0.547622,0.000000
33086,0.547636,1.000000
33087,0.547650,1.000000
33088,0.547664,1.000000
33089,0.547678,1.000000
33090,0.547661,0.000000
33091,0.547675,1.000000
33092,0.547690,1.000000
33093,0.547672,0.000000
33094,0.547687,1.000000
33095,0.547701,1.000000
33096,0.547684,0.000000
33097,0.547698,1.000000
33098,0.547712,1.000000
33099,0.547695,0.000000
33100,0.547709,1.000000
33101,0.547723,1.000000
33102,0.547706,0.000000
33103,0.547720,1.000000
33104,0.547734,1.000000
33105,0.547717,0.000000
33106,0.547731,1.000000
33107,0.547714,0.000000
33108,0.547728,1.000000
33109,0.547742,1.000000
33110,0.547756,1.000000
33111,0.547770,1.000000
33112,0.547753,0.000000
33113,0.547736,0.000000
33114,0.547719,0.000000
33115,0.547702,0.000000
33116,0.547685,0.000000
33117,0.547699,1.000000
33118,0.547713,1.000000
33119,0.547727,1.000000
33120,0.547741,1.000000
33121,0.547724,0.000000
33122,0.547707,0.000000
33123,0.547721,1.000000
33124,0.547735,1.000000
33125,0.547749,1.000000
33126,0.547732,0.000000
33127,0.547715,0.000000
33128,0.547698,0.000000
33129,0.547712,1.000000
33130,0.547726,1.000000
33131,0.547709,0.000000
33132,0.547724,1.000000
33133,0.547738,1.000000
33134,0.547752,1.000000
33135,0.547735,0.000000
33136,0.547749,1.000000
33137,0.547732,0.000000
33138,0.547746,1.000000
33139,0.547760,1.000000
33140,0.547774,1.000000
33141,0.547788,1.000000
33142,0.547802,1.000000
33143,0.547816,1.000000
33144,0.547830,1.000000
33145,0.547813,0.000000
33146,0.547796,0.000000
33147,0.547779,0.000000
33148,0.547762,0.000000
33149,0.547745,0.000000
33150,0.547728,0.000000
33151,0.547711,0.000000
33152,0.547694,0.000000
33153,0.547708,1.000000
33154,0.547691,0.000000
33155,0.547705,1.000000
33156,0.547719,1.000000
33157,0.547702,0.000000
33158,0.547685,0.000000
33159,0.547668,0.000000
33160,0.547651,0.000000
33161,0.547634,0.000000
33162,0.547617,0.000000
33163,0.547631,1.000000
33164,0.547614,0.000000
33165,0.547597,0.000000
33166,0.547580,0.000000
33167,0.547563,0.000000
33168,0.547546,0.000000
33169,0.547529,0.000000
33170,0.547543,1.000000
33171,0.547526,0.000000
33172,0.547540,1.000000
33173,0.547523,0.000000
33174,0.547506,0.000000
33175,0.547489,0.000000
33176,0.547472,0.000000
33177,0.547455,0.000000
33178,0.547438,0.000000
33179,0.547452,1.000000
33180,0.547435,0.000000
33181,0.547449,1.000000
33182,0.547432,0.000000
33183,0.547415,0.000000
33184,0.547398,0.000000
33185,0.547412,1.000000
33186,0.547426,1.000000
33187,0.547409,0.000000
33188,0.547423,1.000000
33189,0.547406,0.000000
33190,0.547389,0.000000
33191,0.547403,1.000000
33192,0.547386,0.000000
33193,0.547369,0.000000
33194,0.547352,0.000000
33195,0.547335,0.000000
33196,0.547318,0.000000
33197,0.547301,0.000000
33198,0.547284,0.000000
33199,0.547298,1.000000
33200,0.547281,0.000000
33201,0.547264,0.000000
33202,0.547247,0.000000
33203,0.547261,1.000000
33204,0.547244,0.000000
33205,0.547227,0.000000
33206,0.547241,1.000000
33207,0.547224,0.000000
33208,0.547207,0.000000
33209,0.547221,1.000000
33210,0.547204,0.000000
33211,0.547218,1.000000
33212,0.547201,0.000000
33213,0.547215,1.000000
33214,0.547199,0.000000
33215,0.547213,1.000000
33216,0.547196,0.000000
33217,0.547210,1.000000
33218,0.547193,0.000000
33219,0.547176,0.000000
33220,0.547190,1.000000
33221,0.547173,0.000000
33222,0.547156,0.000000
33223,0.547139,0.000000
33224,0.547153,1.000000
33225,0.547136,0.000000
33226,0.547150,1.000000
33227,0.547133,0.000000
33228,0.547147,1.000000
33229,0.547130,0.000000
33230,0.547144,1.000000
33231,0.547158,1.000000
33232,0.547141,0.000000
33233,0.547124,0.000000
33234,0.547107,0.000000
33235,0.547090,0.000000
33236,0.547073,0.000000
33237,0.547087,1.000000
33238,0.547070,0.000000
33239,0.547053,0.000000
33240,0.547036,0.000000
33241,0.547019,0.000000
33242,0.547002,0.000000
33243,0.546985,0.000000
33244,0.546969,0.000000
33245,0.546952,0.000000
33246,0.546966,1.000000
33247,0.546949,0.000000
33248,0.546932,0.000000
33249,0.546915,0.000000
33250,0.546898,0.000000
33251,0.546881,0.000000
33252,0.546864,0.000000
33253,0.546847,0.000000
33254,0.546830,0.000000
33255,0.546813,0.000000
33256,0.546827,1.000000
33257,0.546810,0.000000
33258,0.546793,0.000000
33259,0.546776,0.000000
33260,0.546790,1.000000
33261,0.546773,0.000000
33262,0.546756,0.000000
33263,0.546739,0.000000
33264,0.546753,1.000000
33265,0.546737,0.000000
33266,0.546720,0.000000
33267,0.546703,0.000000
33268,0.546717,1.000000
33269,0.546731,1.000000
33270,0.546714,0.000000
33271,0.546697,0.000000
33272,0.546680,0.000000
33273,0.546663,0.000000
33274,0.546646,0.000000
33275,0.546629,0.000000
33276,0.546612,0.000000
33277,0.546595,0.000000
33278,0.546578,0.000000
33279,0.546561,0.000000
33280,0.546544,0.000000
33281,0.546527,0.000000
33282,0.546511,0.000000
33283,0.546494,0.000000
33284,0.546477,0.000000
33285,0.546460,0.000000
33286,0.546474,1.000000
33287,0.546457,0.000000
33288,0.546440,0.000000
33289,0.546423,0.000000
33290,0.546437,1.000000
33291,0.546420,0.000000
33292,0.546403,0.000000
33293,0.546386,0.000000
33294,0.546369,0.000000
33295,0.546352,0.000000
33296,0.546336,0.000000
33297,0.546319,0.000000
33298,0.546302,0.000000
33299,0.546285,0.000000
33300,0.546268,0.000000
33301,0.546251,0.000000
33302,0.546234,0.000000
33303,0.546248,1.000000
33304,0.546231,0.000000
33305,0.546245,1.000000
33306,0.546228,0.000000
33307,0.546211,0.000000
33308,0.546195,0.000000
33309,0.546209,1.000000
33310,0.546192,0.000000
33311,0.546175,0.000000
33312,0.546158,0.000000
33313,0.546141,0.000000
33314,0.546155,1.000000
33315,0.546138,0.000000
33316,0.546121,0.000000
33317,0.546104,0.000000
33318,0.546118,1.000000
33319,0.546101,0.000000
33320,0.546116,1.000000
33321,0.546099,0.000000
33322,0.546082,0.000000
33323,0.546065,0.000000
33324,0.546048,0.000000
33325,0.546031,0.000000
33326,0.546045,1.000000
33327,0.546028,0.000000
33328,0.546011,0.000000
33329,0.545994,0.000000
33330,0.545978,0.000000
33331,0.545961,0.000000
33332,0.545975,1.000000
33333,0.545958,0.000000
33334,0.545941,0.000000
33335,0.545924,0.000000
33336,0.545907,0.000000
33337,0.545890,0.000000
33338,0.545873,0.000000
33339,0.545887,1.000000
33340,0.545871,0.000000
33341,0.545885,1.000000
33342,0.545899,1.000000
33343,0.545882,0.000000
33344,0.545865,0.000000
33345,0.545879,1.000000
33346,0.545893,1.000000
33347,0.545876,0.000000
33348,0.545890,1.000000
33349,0.545873,0.000000
33350,0.545856,0.000000
33351,0.545870,1.000000
33352,0.545884,1.000000
33353,0.545898,1.000000
33354,0.545882,0.000000
33355,0.545896,1.000000
33356,0.545910,1.000000
33357,0.545893,0.000000
33358,0.545907,1.000000
33359,0.545890,0.000000
33360,0.545873,0.000000
33361,0.545887,1.000000
33362,0.545870,0.000000
33363,0.545853,0.000000
33364,0.545867,1.000000
33365,0.545881,1.000000
33366,0.545896,1.000000
33367,0.545879,0.000000
33368,0.545862,0.000000
33369,0.545845,0.000000
33370,0.545859,1.000000
33371,0.545842,0.000000
33372,0.545856,1.000000
33373,0.545839,0.000000
33374,0.545853,1.000000
33375,0.545867,1.000000
33376,0.545881,1.000000
33377,0.545895,1.000000
33378,0.545909,1.000000
33379,0.545893,0.000000
33380,0.545907,1.000000
33381,0.545890,0.000000
33382,0.545873,0.000000
33383,0.545887,1.000000
33384,0.545870,0.000000
33385,0.545853,0.000000
33386,0.545836,0.000000
33387,0.545819,0.000000
33388,0.545803,0.000000
33389,0.545817,1.000000
33390,0.545831,1.000000
33391,0.545814,0.000000
33392,0.545797,0.000000
33393,0.545811,1.000000
33394,0.545794,0.000000
33395,0.545808,1.000000
33396,0.545822,1.000000
33397,0.545805,0.000000
33398,0.545788,0.000000
33399,0.545802,1.000000
33400,0.545786,0.000000
33401,0.545800,1.000000
33402,0.545814,1.000000
33403,0.545797,0.000000
33404,0.545780,0.000000
33405,0.545763,0.000000
33406,0.545777,1.000000
33407,0.545760,0.000000
33408,0.545743,0.000000
33409,0.545727,0.000000
33410,0.545741,1.000000
33411,0.545755,1.000000
33412,0.545738,0.000000
33413,0.545752,1.000000
33414,0.545735,0.000000
33415,0.545718,0.000000
33416,0.545701,0.000000
33417,0.545684,0.000000
33418,0.545699,1.000000
33419,0.545682,0.000000
33420,0.545665,0.000000
33421,0.545648,0.000000
33422,0.545631,0.000000
33423,0.545614,0.000000
33424,0.545598,0.000000
33425,0.545581,0.000000
33426,0.545564,0.000000
33427,0.545547,0.000000
33428,0.545530,0.000000
33429,0.545513,0.000000
33430,0.545527,1.000000
33431,0.545511,0.000000
33432,0.545494,0.000000
33433,0.545508,1.000000
33434,0.545491,0.000000
33435,0.545474,0.000000
33436,0.545457,0.000000
33437,0.545441,0.000000
33438,0.545424,0.000000
33439,0.545407,0.000000
33440,0.545390,0.000000
33441,0.545373,0.000000
33442,0.545387,1.000000
33443,0.545370,0.000000
33444,0.545354,0.000000
33445,0.545337,0.000000
33446,0.545320,0.000000
33447,0.545303,0.000000
33448,0.545286,0.000000
33449,0.545270,0.000000
33450,0.545284,1.000000
33451,0.545267,0.000000
33452,0.545250,0.000000
33453,0.545233,0.000000
33454,0.545216,0.000000
33455,0.545230,1.000000
33456,0.545214,0.000000
33457,0.545197,0.000000
33458,0.545211,1.000000
33459,0.545194,0.000000
33460,0.545177,0.000000
33461,0.545160,0.000000
33462,0.545144,0.000000
33463,0.545158,1.000000
33464,0.545172,1.000000
33465,0.545186,1.000000
33466,0.545200,1.000000
33467,0.545183,0.000000
33468,0.545166,0.000000
33469,0.545149,0.000000
33470,0.545133,0.000000
33471,0.545147,1.000000
33472,0.545130,0.000000
33473,0.545113,0.000000
33474,0.545096,0.000000
33475,0.545079,0.000000
33476,0.545063,0.000000
33477,0.545077,1.000000
33478,0.545091,1.000000
33479,0.545074,0.000000
33480,0.545088,1.000000
33481,0.545102,1.000000
33482,0.545116,1.000000
33483,0.545099,0.000000
33484,0.545082,0.000000
33485,0.545066,0.000000
33486,0.545049,0.000000
33487,0.545063,1.000000
33488,0.545046,0.000000
33489,0.545029,0.000000
33490,0.545012,0.000000
33491,0.544996,0.000000
33492,0.544979,0.000000
33493,0.544962,0.000000
33494,0.544945,0.000000
33495,0.544929,0.000000
33496,0.544912,0.000000
33497,0.544895,0.000000
33498,0.544878,0.000000
33499,0.544892,1.000000
33500,0.544906,1.000000
33501,0.544920,1.000000
33502,0.544934,1.000000
33503,0.544948,1.000000
33504,0.544962,1.000000
33505,0.544946,0.000000
33506,0.544929,0.000000
33507,0.544943,1.000000
33508,0.544926,0.000000
33509,0.544909,0.000000
33510,0.544892,0.000000
33511,0.544876,0.000000
33512,0.544859,0.000000
33513,0.544842,0.000000
33514,0.544856,1.000000
33515,0.544839,0.000000
33516,0.544823,0.000000
33517,0.544806,0.000000
33518,0.544789,0.000000
33519,0.544772,0.000000
33520,0.544756,0.000000
33521,0.544739,0.000000
33522,0.544722,0.000000
33523,0.544705,0.000000
33524,0.544719,1.000000
33525,0.544703,0.000000
33526,0.544717,1.000000
33527,0.544700,0.000000
33528,0.544683,0.000000
33529,0.544697,1.000000
33530,0.544680,0.000000
33531,0.544664,0.000000
33532,0.544647,0.000000
33533,0.544630,0.000000
33534,0.544644,1.000000
33535,0.544627,0.000000
33536,0.544641,1.000000
33537,0.544625,0.000000
33538,0.544608,0.000000
33539,0.544622,1.000000
33540,0.544636,1.000000
33541,0.544619,0.000000
33542,0.544633,1.000000
33543,0.544647,1.000000
33544,0.544631,0.000000
33545,0.544645,1.000000
33546,0.544628,0.000000
33547,0.544642,1.000000
33548,0.544625,0.000000
33549,0.544608,0.000000
33550,0.544622,1.000000
33551,0.544606,0.000000
33552,0.544620,1.000000
33553,0.544603,0.000000
33554,0.544586,0.000000
33555,0.544569,0.000000
33556,0.544583,1.000000
33557,0.544567,0.000000
33558,0.544550,0.000000
33559,0.544533,0.000000
33560,0.544516,0.000000
33561,0.544530,1.000000
33562,0.544544,1.000000
33563,0.544528,0.000000
33564,0.544542,1.000000
33565,0.544525,0.000000
33566,0.544508,0.000000
33567,0.544492,0.000000
33568,0.544506,1.000000
33569,0.544489,0.000000
33570,0.544503,1.000000
33571,0.544486,0.000000
33572,0.544469,0.000000
33573,0.544453,0.000000
33574,0.544467,1.000000
33575,0.544450,0.000000
33576,0.544433,0.000000
33577,0.544447,1.000000
33578,0.544430,0.000000
33579,0.544414,0.000000
33580,0.544397,0.000000
33581,0.544411,1.000000
33582,0.544394,0.000000
33583,0.544408,1.000000
33584,0.544392,0.000000
33585,0.544375,0.000000
33586,0.544358,0.000000
33587,0.544372,1.000000
33588,0.544355,0.000000
33589,0.544339,0.000000
33590,0.544353,1.000000
33591,0.544367,1.000000
33592,0.544381,1.000000
33593,0.544364,0.000000
33594,0.544347,0.000000
33595,0.544331,0.000000
33596,0.544345,1.000000
33597,0.544359,1.000000
33598,0.544373,1.000000
33599,0.544356,0.000000
33600,0.544339,0.000000
33601,0.544322,0.000000
33602,0.544306,0.000000
33603,0.544289,0.000000
33604,0.544272,0.000000
33605,0.544256,0.000000
33606,0.544270,1.000000
33607,0.544253,0.000000
33608,0.544267,1.000000
33609,0.544250,0.000000
33610,0.544234,0.000000
33611,0.544217,0.000000
33612,0.544231,1.000000
33613,0.544214,0.000000
33614,0.544228,1.000000
33615,0.544211,0.000000
33616,0.544195,0.000000
33617,0.544178,0.000000
33618,0.544161,0.000000
33619,0.544145,0.000000
33620,0.544128,0.000000
33621,0.544111,0.000000
33622,0.544095,0.000000
33623,0.544109,1.000000
33624,0.544123,1.000000
33625,0.544106,0.000000
33626,0.544089,0.000000
33627,0.544073,0.000000
33628,0.544056,0.000000
33629,0.544070,1.000000
33630,0.544053,0.000000
33631,0.544037,0.000000
33632,0.544020,0.000000
33633,0.544003,0.000000
33634,0.543987,0.000000
33635,0.543970,0.000000
33636,0.543953,0.000000
33637,0.543937,0.000000
33638,0.543950,1.000000
33639,0.543934,0.000000
33640,0.543948,1.000000
33641,0.543962,1.000000
33642,0.543976,1.000000
33643,0.543990,1.000000
33644,0.543973,0.000000
33645,0.543956,0.000000
33646,0.543940,0.000000
33647,0.543954,1.000000
33648,0.543937,0.000000
33649,0.543920,0.000000
33650,0.543904,0.000000
33651,0.543887,0.000000
33652,0.543901,1.000000
33653,0.543884,0.000000
33654,0.543898,1.000000
33655,0.543882,0.000000
33656,0.543865,0.000000
33657,0.543879,1.000000
33658,0.543862,0.000000
33659,0.543876,1.000000
33660,0.543860,0.000000
33661,0.543843,0.000000
33662,0.543857,1.000000
33663,0.543840,0.000000
33664,0.543824,0.000000
33665,0.543838,1.000000
33666,0.543821,0.000000
33667,0.543835,1.000000
33668,0.543818,0.000000
33669,0.543802,0.000000
33670,0.543785,0.000000
33671,0.543799,1.000000
33672,0.543782,0.000000
33673,0.543766,0.000000
33674,0.543749,0.000000
33675,0.543732,0.000000
33676,0.543716,0.000000
33677,0.543699,0.000000
33678,0.543682,0.000000
33679,0.543666,0.000000
33680,0.543649,0.000000
33681,0.543633,0.000000
33682,0.543616,0.000000
33683,0.543599,0.000000
33684,0.543583,0.000000
33685,0.543566,0.000000
33686,0.543549,0.000000
33687,0.543533,0.000000
33688,0.543516,0.000000
33689,0.543500,0.000000
33690,0.543514,1.000000
33691,0.543497,0.000000
33692,0.543480,0.000000
33693,0.543464,0.000000
33694,0.543447,0.000000
33695,0.543461,1.000000
33696,0.543444,0.000000
33697,0.543428,0.000000
33698,0.543411,0.000000
33699,0.543425,1.000000
33700,0.543408,0.000000
33701,0.543422,1.000000
33702,0.543406,0.000000
33703,0.543389,0.000000
33704,0.543373,0.000000
33705,0.543356,0.000000
33706,0.543339,0.000000
33707,0.543323,0.000000
33708,0.543306,0.000000
33709,0.543290,0.000000
33710,0.543303,1.000000
33711,0.543287,0.000000
33712,0.543270,0.000000
33713,0.543254,0.000000
33714,0.543237,0.000000
33715,0.543251,1.000000
33716,0.543234,0.000000
33717,0.543218,0.000000
33718,0.543201,0.000000
33719,0.543185,0.000000
33720,0.543199,1.000000
33721,0.543182,0.000000
33722,0.543165,0.000000
33723,0.543149,0.000000
33724,0.543132,0.000000
33725,0.543116,0.000000
33726,0.543130,1.000000
33727,0.543143,1.000000
33728,0.543127,0.000000
33729,0.543110,0.000000
33730,0.543094,0.000000
33731,0.543108,1.000000
33732,0.543091,0.000000
33733,0.543074,0.000000
33734,0.543058,0.000000
33735,0.543041,0.000000
33736,0.543055,1.000000
33737,0.543069,1.000000
33738,0.543083,1.000000
33739,0.543067,0.000000
33740,0.543081,1.000000
33741,0.543064,0.000000
33742,0.543047,0.000000
33743,0.543061,1.000000
33744,0.543045,0.000000
33745,0.543028,0.000000
33746,0.543012,0.000000
33747,0.542995,0.000000
33748,0.542978,0.000000
33749,0.542992,1.000000
33750,0.542976,0.000000
33751,0.542990,1.000000
33752,0.543004,1.000000
33753,0.543018,1.000000
33754,0.543001,0.000000
33755,0.542984,0.000000
33756,0.542998,1.000000
33757,0.542982,0.000000
33758,0.542996,1.000000
33759,0.542979,0.000000
33760,0.542993,1.000000
33761,0.543007,1.000000
33762,0.542991,0.000000
33763,0.543005,1.000000
33764,0.542988,0.000000
33765,0.543002,1.000000
33766,0.542985,0.000000
33767,0.542969,0.000000
33768,0.542952,0.000000
33769,0.542966,1.000000
33770,0.542950,0.000000
33771,0.542933,0.000000
33772,0.542916,0.000000
33773,0.542900,0.000000
33774,0.542883,0.000000
33775,0.542867,0.000000
33776,0.542881,1.000000
33777,0.542895,1.000000
33778,0.542878,0.000000
33779,0.542862,0.000000
33780,0.542845,0.000000
33781,0.542859,1.000000
33782,0.542842,0.000000
33783,0.542826,0.000000
33784,0.542840,1.000000
33785,0.542854,1.000000
33786,0.542837,0.000000
33787,0.542821,0.000000
33788,0.542834,1.000000
33789,0.542818,0.000000
33790,0.542801,0.000000
33791,0.542815,1.000000
33792,0.542799,0.000000
33793,0.542782,0.000000
33794,0.542766,0.000000
33795,0.542749,0.000000
33796,0.542763,1.000000
33797,0.542747,0.000000
33798,0.542730,0.000000
33799,0.542713,0.000000
33800,0.542697,0.000000
33801,0.542680,0.000000
33802,0.542664,0.000000
33803,0.542647,0.000000
33804,0.542661,1.000000
33805,0.542645,0.000000
33806,0.542628,0.000000
33807,0.542642,1.000000
33808,0.542625,0.000000
33809,0.542639,1.000000
33810,0.542653,1.000000
33811,0.542637,0.000000
33812,0.542620,0.000000
33813,0.542634,1.000000
33814,0.542648,1.000000
33815,0.542632,0.000000
33816,0.542615,0.000000
33817,0.542599,0.000000
33818,0.542582,0.000000
33819,0.542596,1.000000
33820,0.542579,0.000000
33821,0.542563,0.000000
33822,0.542577,1.000000
33823,0.542560,0.000000
33824,0.542544,0.000000
33825,0.542527,0.000000
33826,0.542541,1.000000
33827,0.542525,0.000000
33828,0.542508,0.000000
33829,0.542522,1.000000
33830,0.542506,0.000000
33831,0.542489,0.000000
33832,0.542473,0.000000
33833,0.542456,0.000000
33834,0.542439,0.000000
33835,0.542453,1.000000
33836,0.542437,0.000000
33837,0.542451,1.000000
33838,0.542434,0.000000
33839,0.542418,0.000000
33840,0.542401,0.000000
33841,0.542385,0.000000
33842,0.542399,1.000000
33843,0.542382,0.000000
33844,0.542396,1.000000
33845,0.542380,0.000000
33846,0.542363,0.000000
33847,0.542377,1.000000
33848,0.542360,0.000000
33849,0.542344,0.000000
33850,0.542327,0.000000
33851,0.542311,0.000000
33852,0.542325,1.000000
33853,0.542308,0.000000
33854,0.542322,1.000000
33855,0.542306,0.000000
33856,0.542320,1.000000
33857,0.542334,1.000000
33858,0.542348,1.000000
33859,0.542362,1.000000
33860,0.542345,0.000000
33861,0.542329,0.000000
33862,0.542342,1.000000
33863,0.542326,0.000000
33864,0.542340,1.000000
33865,0.542354,1.000000
33866,0.542337,0.000000
33867,0.542321,0.000000
33868,0.542304,0.000000
33869,0.542288,0.000000
33870,0.542271,0.000000
33871,0.542255,0.000000
33872,0.542238,0.000000
33873,0.542222,0.000000
33874,0.542205,0.000000
33875,0.542219,1.000000
33876,0.542203,0.000000
33877,0.542186,0.000000
33878,0.542170,0.000000
33879,0.542153,0.000000
33880,0.542137,0.000000
33881,0.542120,0.000000
33882,0.542134,1.000000
33883,0.542118,0.000000
33884,0.542101,0.000000
33885,0.542085,0.000000
